item_type,buy_price,sell_price,sku,item_revenue,date,item_quantity
Light, 2.50, 5.00, 120945,25.0,02/24/2014,5
Medium, 3.25, 7.50, 679340,15.0,02/24/2014,2
Bold, 4.75, 9.75, 328745,48.75,02/24/2014,5
Light, 2.50, 5.00, 120945,10.0,02/24/2014,2
Medium,3.25,7.50, 679340,37.5,02/24/2014,5
Bold, 4.75, 9.75, 328745,29.25,02/24/2014,3
Medium, 3.25, 7.50, 679340,60.0,02/24/2014,8
Bold, 4.75, 9.75, 328745,29.25,02/24/2014,3
Light, 2.50, 5.00, 120945,5.0,02/24/2014,1
Medium, 3.25, 7.50, 679340,67.5,02/24/2014,9
Bold, 4.75, 9.75, 328745,29.25,02/24/2014,3
, 2.50, 5.00, 120945,0,,0
Medium, 3.25, 7.50, 679340,37.5,02/24/2014,5
Bold, 4.75, 9.75, 328745,29.25,02/24/2014,3
, 2.50, 5.00, 120945,0,,0
Medium, 3.25, 7.50, 679340,22.5,02/24/2014,3
, 4.75, 9.75, 328745,0,,0
